SCRef_Model	Class	Sensitivity	Specificity	Pos Pred Value	Neg Pred Value	Precision	Recall	F1	Prevalence	Detection Rate	Detection Prevalence	Balanced Accuracy
1	Ensemble	G1	0	1	NaN	0.970149253731343	NA	0	NA	0.0298507462686567	0	0	0.5
2	Ensemble	G2	0	1	NaN	0.477611940298508	NA	0	NA	0.522388059701492	0	0	0.5
3	Ensemble	G3	1	0	0.447761194029851	NaN	0.447761194029851	1	0.618556701030928	0.447761194029851	0.447761194029851	1	0.5
4	Baron	G1	0	1	NaN	0.970149253731343	NA	0	NA	0.0298507462686567	0	0	0.5
5	Baron	G2	0.114285714285714	0.96875	0.8	0.5	0.8	0.114285714285714	0.2	0.522388059701492	0.0597014925373134	0.0746268656716418	0.541517857142857
6	Baron	G3	1	0.135135135135135	0.483870967741935	1	0.483870967741935	1	0.652173913043478	0.447761194029851	0.447761194029851	0.925373134328358	0.567567567567568
7	Segerstolpe	G1	0.5	0.646153846153846	0.0416666666666667	0.976744186046512	0.0416666666666667	0.5	0.0769230769230769	0.0298507462686567	0.0149253731343284	0.358208955223881	0.573076923076923
8	Segerstolpe	G2	0.314285714285714	0.8125	0.647058823529412	0.52	0.647058823529412	0.314285714285714	0.423076923076923	0.522388059701492	0.164179104477612	0.253731343283582	0.563392857142857
9	Segerstolpe	G3	0.466666666666667	0.675675675675676	0.538461538461539	0.609756097560976	0.538461538461538	0.466666666666667	0.5	0.447761194029851	0.208955223880597	0.388059701492537	0.571171171171171
10	Lawlor	G1	0	1	NaN	0.970149253731343	NA	0	NA	0.0298507462686567	0	0	0.5
11	Lawlor	G2	0.971428571428571	0.03125	0.523076923076923	0.5	0.523076923076923	0.971428571428571	0.68	0.522388059701492	0.507462686567164	0.970149253731343	0.501339285714286
12	Lawlor	G3	0	0.945945945945946	0	0.538461538461538	0	0	NaN	0.447761194029851	0	0.0298507462686567	0.472972972972973
